timestamp,prb_utilization,active_ue_count,throughput_mbps,latency_ms,handover_success_rate,snr_db,packet_loss_rate,is_anomaly
2025-08-21 09:33:50.675308,39.72,185,143.6,26.21,0.9367,19.22,0.009587,False
2025-08-21 09:34:50.675308,94.83,4,20.91,106.08,0.9939,42.18,0.291974,True
2025-08-21 09:35:50.675308,45.66,203,232.12,4.39,0.9237,32.39,0.005093,False
2025-08-21 09:36:50.675308,65.12,189,359.35,6.13,0.8087,26.51,0.024049,False
2025-08-21 09:37:50.675308,60.7,207,364.5,7.72,0.8019,18.63,0.002148,False
2025-08-21 09:38:50.675308,55.35,193,317.9,4.91,0.9032,28.15,0.0136,False
2025-08-21 09:39:50.675308,57.6,227,441.55,21.33,0.7,22.36,0.031325,False
2025-08-21 09:40:50.675308,39.19,191,284.15,29.79,0.9678,18.44,0.001,False
2025-08-21 09:41:50.675308,37.01,201,323.24,2.01,0.7528,22.2,0.007454,False
2025-08-21 09:42:50.675308,42.39,174,282.56,2.01,0.8516,7.2,0.01506,False
2025-08-21 09:43:50.675308,91.35,974,861.99,0.1,0.1223,-9.8,0.344272,True
2025-08-21 09:44:50.675308,49.41,172,361.86,5.72,0.7469,35.0,0.002965,False
2025-08-21 09:45:50.675308,58.28,188,225.75,8.76,0.9373,15.78,0.012371,False
2025-08-21 09:46:50.675308,21.25,220,254.9,6.13,0.8696,13.32,0.063148,False
2025-08-21 09:47:50.675308,41.66,167,339.65,2.66,0.8446,22.38,0.026305,False
2025-08-21 09:48:50.675308,40.96,205,183.71,5.56,0.7,28.23,0.01636,False
2025-08-21 09:49:50.675308,17.8,202,405.83,5.03,0.7,19.85,0.002112,False
2025-08-21 09:50:50.675308,47.3,211,313.46,13.34,0.9013,29.01,0.00214,False
2025-08-21 09:51:50.675308,95.48,3,920.42,133.47,0.2981,46.55,0.000821,True
2025-08-21 09:52:50.675308,42.86,195,279.87,25.63,0.8583,9.28,0.0087,False
2025-08-21 09:53:50.675308,18.87,194,323.66,9.03,0.7651,12.55,0.003442,False
2025-08-21 09:54:50.675308,53.74,203,387.36,8.25,0.8722,22.47,0.033939,False
2025-08-21 09:55:50.675308,58.52,177,300.72,5.51,0.8374,32.33,0.014591,False
2025-08-21 09:56:50.675308,48.08,204,272.4,12.43,0.897,23.03,0.001,False
2025-08-21 09:57:50.675308,49.1,214,269.54,8.97,0.8154,16.35,0.002872,False
2025-08-21 09:58:50.675308,6.15,983,864.69,0.48,0.998,-9.28,0.216572,True
2025-08-21 09:59:50.675308,3.8,2,883.32,157.34,0.9964,46.97,0.000486,True
2025-08-21 10:00:50.675308,59.64,175,360.74,7.12,0.7462,28.35,0.037498,False
2025-08-21 10:01:50.675308,0.89,0,883.28,121.82,0.1468,42.03,0.000818,True
2025-08-21 10:02:50.675308,27.93,175,332.88,3.98,0.841,30.29,0.033253,False
2025-08-21 10:03:50.675308,29.31,190,259.31,41.14,0.7814,14.57,0.023964,False
2025-08-21 10:04:50.675308,52.22,196,297.9,7.77,0.7,25.0,0.013856,False
2025-08-21 10:05:50.675308,45.51,189,383.13,2.47,0.9144,32.56,0.01453,False
2025-08-21 10:06:50.675308,60.67,205,222.56,10.25,0.9277,18.27,0.018933,False
2025-08-21 10:07:50.675308,54.79,194,478.85,6.19,0.7,15.25,0.010631,False
2025-08-21 10:08:50.675308,42.63,188,316.33,20.69,0.8541,35.0,0.044186,False
2025-08-21 10:09:50.675308,26.96,177,340.01,2.12,0.8552,35.0,0.005277,False
2025-08-21 10:10:50.675308,27.38,195,370.39,10.92,0.8279,26.88,0.012894,False
2025-08-21 10:11:50.675308,63.67,184,320.52,3.97,0.8385,17.12,0.025856,False
2025-08-21 10:12:50.675308,35.39,194,334.08,7.48,0.7328,31.87,0.013053,False
2025-08-21 10:13:50.675308,68.83,203,349.8,2.94,0.9317,11.98,0.022997,False
2025-08-21 10:14:50.675308,48.01,210,299.01,15.07,0.7,9.6,0.005056,False
2025-08-21 10:15:50.675308,42.04,191,319.65,11.36,0.7,13.51,0.038523,False
2025-08-21 10:16:50.675308,42.94,200,212.48,12.28,0.8942,31.11,0.001625,False
2025-08-21 10:17:50.675308,69.17,216,369.37,17.09,0.7916,22.65,0.004766,False
2025-08-21 10:18:50.675308,48.73,191,336.68,11.27,0.7758,20.74,0.029102,False
2025-08-21 10:19:50.675308,14.01,211,315.6,12.83,0.7,17.42,0.012105,False
2025-08-21 10:20:50.675308,42.41,188,276.05,7.45,0.7272,21.24,0.019785,False
2025-08-21 10:21:50.675308,45.46,226,308.2,7.68,0.7734,35.0,0.012967,False
2025-08-21 10:22:50.675308,37.85,215,452.98,14.88,0.9508,22.46,0.082576,False
2025-08-21 10:23:50.675308,32.77,204,415.81,31.77,0.712,18.02,0.002766,False
2025-08-21 10:24:50.675308,65.53,201,329.27,10.52,0.9185,21.86,0.021127,False
2025-08-21 10:25:50.675308,49.24,216,393.04,9.79,0.9507,11.97,0.071906,False
2025-08-21 10:26:50.675308,62.18,224,272.31,4.47,0.9159,23.21,0.005961,False
2025-08-21 10:27:50.675308,65.74,188,341.8,13.7,0.8566,12.48,0.033869,False
2025-08-21 10:28:50.675308,6.8,2,945.72,0.44,0.9941,42.15,0.173099,True
2025-08-21 10:29:50.675308,53.63,232,454.84,17.67,0.958,22.99,0.012162,False
2025-08-21 10:30:50.675308,40.24,216,312.91,7.7,0.8445,22.2,0.004759,False
2025-08-21 10:31:50.675308,68.53,177,280.85,7.46,0.8626,34.15,0.001,False
2025-08-21 10:32:50.675308,33.26,214,282.75,6.22,0.7215,18.18,0.001279,False
2025-08-21 10:33:50.675308,53.39,222,278.76,12.89,0.7379,20.99,0.014332,False
2025-08-21 10:34:50.675308,46.31,201,361.22,2.87,0.98,14.22,0.007675,False
2025-08-21 10:35:50.675308,26.95,217,344.33,2.67,0.7,35.0,0.034738,False
2025-08-21 10:36:50.675308,10.0,199,334.91,2.47,0.8863,26.19,0.006598,False
2025-08-21 10:37:50.675308,44.78,181,272.79,7.24,0.7559,12.73,0.010156,False
2025-08-21 10:38:50.675308,53.58,226,263.88,24.49,0.8486,23.1,0.015382,False
2025-08-21 10:39:50.675308,35.88,182,375.65,19.98,0.8978,25.06,0.00783,False
2025-08-21 10:40:50.675308,21.97,198,416.59,2.52,0.9003,23.64,0.019599,False
2025-08-21 10:41:50.675308,52.41,218,249.3,18.82,0.7,19.41,0.018047,False
2025-08-21 10:42:50.675308,9.36,0,918.4,160.66,0.155,-4.07,0.000882,True
2025-08-21 10:43:50.675308,58.18,206,478.12,3.95,0.8993,22.19,0.053982,False
2025-08-21 10:44:50.675308,71.79,215,302.61,3.97,0.7737,29.34,0.010959,False
2025-08-21 10:45:50.675308,39.6,212,247.65,8.81,0.7,11.47,0.027894,False
2025-08-21 10:46:50.675308,28.75,198,274.72,14.94,0.9279,13.15,0.016923,False
2025-08-21 10:47:50.675308,31.71,196,236.94,9.46,0.9066,19.91,0.011289,False
2025-08-21 10:48:50.675308,70.52,204,174.57,3.07,0.943,25.24,0.009458,False
2025-08-21 10:49:50.675308,98.31,960,881.56,0.38,0.2831,-6.85,0.425771,True
2025-08-21 10:50:50.675308,51.69,200,100.0,4.91,0.7,19.21,0.011353,False
2025-08-21 10:51:50.675308,48.3,175,327.9,2.68,0.9615,19.62,0.010587,False
2025-08-21 10:52:50.675308,40.25,231,106.94,13.22,0.8719,12.32,0.010402,False
2025-08-21 10:53:50.675308,93.72,0,809.96,0.33,0.9948,39.48,0.000337,True
2025-08-21 10:54:50.675308,61.37,185,251.45,2.54,0.8124,14.32,0.003394,False
2025-08-21 10:55:50.675308,38.7,165,182.99,15.02,0.8955,35.0,0.017803,False
2025-08-21 10:56:50.675308,32.32,200,413.68,3.29,0.7,14.39,0.001339,False
2025-08-21 10:57:50.675308,49.52,210,303.85,8.04,0.8803,19.47,0.005437,False
2025-08-21 10:58:50.675308,51.64,188,286.88,19.04,0.9636,10.37,0.001223,False
2025-08-21 10:59:50.675308,46.06,209,352.62,10.5,0.8821,11.48,0.021993,False
2025-08-21 11:00:50.675308,96.52,4,17.17,183.0,0.1428,-5.66,0.359795,True
2025-08-21 11:01:50.675308,98.96,982,815.3,0.3,0.9971,35.95,0.000175,True
2025-08-21 11:02:50.675308,54.96,215,171.77,3.32,0.8189,21.18,0.065239,False
2025-08-21 11:03:50.675308,6.37,992,43.59,135.14,0.9961,-0.28,0.000733,True
2025-08-21 11:04:50.675308,54.7,208,325.21,25.66,0.8108,24.03,0.081627,False
2025-08-21 11:05:50.675308,53.36,199,268.95,9.75,0.7498,28.57,0.007454,False
2025-08-21 11:06:50.675308,54.38,194,253.49,5.29,0.7,25.97,0.010979,False
2025-08-21 11:07:50.675308,38.68,186,210.91,2.22,0.92,19.04,0.043723,False
2025-08-21 11:08:50.675308,37.87,194,302.25,10.09,0.7,21.57,0.014174,False
2025-08-21 11:09:50.675308,57.36,215,361.47,6.67,0.7451,27.17,0.033198,False
2025-08-21 11:10:50.675308,50.02,233,233.88,12.54,0.7,25.32,0.062022,False
2025-08-21 11:11:50.675308,10.0,178,344.13,7.61,0.7728,32.58,0.004937,False
2025-08-21 11:12:50.675308,66.4,183,175.27,11.82,0.8308,18.79,0.036409,False
2025-08-21 11:13:50.675308,44.15,203,225.39,7.48,0.8369,10.5,0.049479,False
2025-08-21 11:14:50.675308,50.89,219,375.93,9.49,0.741,16.62,0.005956,False
2025-08-21 11:15:50.675308,62.68,204,282.62,13.19,0.9071,23.08,0.012699,False
2025-08-21 11:16:50.675308,47.95,234,295.39,19.63,0.8987,26.76,0.022354,False
2025-08-21 11:17:50.675308,48.42,201,291.03,18.35,0.9173,14.98,0.00263,False
2025-08-21 11:18:50.675308,35.22,233,280.86,5.28,0.9572,34.27,0.005325,False
2025-08-21 11:19:50.675308,5.04,0,964.84,0.36,0.0609,-3.14,0.17953,True
2025-08-21 11:20:50.675308,46.3,226,194.92,3.19,0.7023,20.83,0.007814,False
2025-08-21 11:21:50.675308,15.53,223,370.38,7.39,0.8685,22.76,0.014633,False
2025-08-21 11:22:50.675308,63.34,186,242.25,7.25,0.7922,20.37,0.004992,False
2025-08-21 11:23:50.675308,30.24,211,280.89,13.15,0.8361,27.03,0.001,False
2025-08-21 11:24:50.675308,46.3,184,325.41,40.2,0.7,23.77,0.031548,False
2025-08-21 11:25:50.675308,41.63,165,354.33,10.91,0.9006,34.22,0.008605,False
2025-08-21 11:26:50.675308,94.38,993,982.55,144.22,0.0394,-7.69,0.000291,True
2025-08-21 11:27:50.675308,45.95,195,221.34,3.45,0.9574,11.96,0.014911,False
2025-08-21 11:28:50.675308,69.01,196,459.98,2.3,0.8891,17.82,0.049214,False
2025-08-21 11:29:50.675308,0.99,0,858.95,0.44,0.0333,-8.07,0.000882,True
2025-08-21 11:30:50.675308,62.01,208,319.78,22.15,0.8566,25.79,0.003283,False
2025-08-21 11:31:50.675308,54.03,201,273.46,22.45,0.871,21.62,0.02161,False
2025-08-21 11:32:50.675308,39.31,186,251.19,9.03,0.7,35.0,0.002998,False
2025-08-21 11:33:50.675308,99.85,965,27.64,125.92,0.9907,37.83,6.4e-05,True
2025-08-21 11:34:50.675308,53.25,192,238.55,10.51,0.8563,5.0,0.007031,False
2025-08-21 11:35:50.675308,38.24,187,348.83,3.36,0.7129,22.53,0.015453,False
2025-08-21 11:36:50.675308,45.26,190,298.22,2.67,0.9508,16.83,0.008568,False
2025-08-21 11:37:50.675308,62.14,197,251.69,34.02,0.7,6.18,0.003512,False
2025-08-21 11:38:50.675308,58.16,229,222.94,8.62,0.7,15.94,0.084689,False
2025-08-21 11:39:50.675308,39.34,187,362.06,8.27,0.8969,10.75,0.029112,False
2025-08-21 11:40:50.675308,39.52,207,321.98,7.78,0.9142,22.18,0.001716,False
2025-08-21 11:41:50.675308,36.95,205,253.1,10.04,0.8124,10.78,0.012501,False
2025-08-21 11:42:50.675308,29.42,221,333.02,2.18,0.7,35.0,0.001,False
2025-08-21 11:43:50.675308,90.29,4,827.48,0.24,0.9944,-9.85,0.210533,True
2025-08-21 11:44:50.675308,3.15,951,857.53,0.27,0.0302,46.91,0.0007,True
2025-08-21 11:45:50.675308,70.58,176,371.96,8.11,0.9371,24.93,0.027708,False
2025-08-21 11:46:50.675308,70.64,208,278.09,7.87,0.8352,20.32,0.020896,False
2025-08-21 11:47:50.675308,58.74,189,236.74,17.99,0.7128,25.42,0.01501,False
2025-08-21 11:48:50.675308,58.59,182,217.26,3.74,0.7,16.85,0.009702,False
2025-08-21 11:49:50.675308,39.45,194,390.06,3.27,0.936,21.5,0.021659,False
2025-08-21 11:50:50.675308,26.87,188,355.94,3.0,0.7553,9.58,0.006067,False
2025-08-21 11:51:50.675308,28.92,189,305.51,10.97,0.9571,22.23,0.002563,False
2025-08-21 11:52:50.675308,38.11,183,308.26,13.69,0.8263,29.93,0.005962,False
2025-08-21 11:53:50.675308,35.48,217,237.83,4.75,0.7,18.26,0.039295,False
2025-08-21 11:54:50.675308,65.7,187,554.66,26.41,0.8556,10.45,0.005221,False
2025-08-21 11:55:50.675308,24.5,213,226.74,5.76,0.7,20.66,0.030212,False
2025-08-21 11:56:50.675308,33.81,214,327.41,12.74,0.7502,25.4,0.032624,False
2025-08-21 11:57:50.675308,64.25,208,331.05,13.41,0.7,34.4,0.007596,False
2025-08-21 11:58:50.675308,67.33,185,267.71,10.8,0.7,19.14,0.02571,False
2025-08-21 11:59:50.675308,29.64,195,296.96,4.22,0.7,21.33,0.019052,False
2025-08-21 12:00:50.675308,48.97,213,301.28,9.89,0.7,24.18,0.007535,False
2025-08-21 12:01:50.675308,6.38,954,37.67,192.07,0.998,42.45,0.219393,True
2025-08-21 12:02:50.675308,65.76,181,338.64,8.86,0.8059,20.87,0.001596,False
2025-08-21 12:03:50.675308,58.55,202,314.88,5.4,0.8244,9.28,0.004508,False
2025-08-21 12:04:50.675308,29.63,215,235.61,38.89,0.7,16.44,0.005326,False
2025-08-21 12:05:50.675308,70.75,165,247.44,5.4,0.9493,7.92,0.0062,False
2025-08-21 12:06:50.675308,45.35,185,422.7,3.45,0.7,19.42,0.030126,False
2025-08-21 12:07:50.675308,38.54,183,391.44,2.59,0.7969,8.91,0.008965,False
2025-08-21 12:08:50.675308,42.19,185,338.27,4.62,0.9787,29.9,0.010748,False
2025-08-21 12:09:50.675308,53.47,202,363.22,16.12,0.7678,35.0,0.020704,False
2025-08-21 12:10:50.675308,96.79,3,20.41,0.13,0.1502,-6.13,0.351877,True
2025-08-21 12:11:50.675308,53.6,214,334.56,3.39,0.9202,17.8,0.018083,False
2025-08-21 12:12:50.675308,35.92,202,502.27,2.81,0.7,16.94,0.001,False
2025-08-21 12:13:50.675308,43.91,213,159.91,23.28,0.9466,15.56,0.028745,False
2025-08-21 12:14:50.675308,21.95,224,278.46,8.27,0.8076,10.96,0.005502,False
2025-08-21 12:15:50.675308,20.12,216,437.13,4.29,0.9669,12.33,0.017768,False
2025-08-21 12:16:50.675308,99.83,4,907.18,165.44,0.1642,-9.6,7.9e-05,True
2025-08-21 12:17:50.675308,58.56,193,258.46,2.58,0.7663,21.42,0.065036,False
2025-08-21 12:18:50.675308,49.81,198,287.3,4.83,0.8197,25.55,0.01101,False
2025-08-21 12:19:50.675308,46.07,192,393.29,6.42,0.8902,8.75,0.024918,False
2025-08-21 12:20:50.675308,68.13,198,419.92,3.96,0.7,16.43,0.063202,False
2025-08-21 12:21:50.675308,91.51,974,826.82,100.77,0.9912,-9.07,0.241629,True
2025-08-21 12:22:50.675308,48.88,166,230.92,7.6,0.7061,14.08,0.005273,False
2025-08-21 12:23:50.675308,49.93,183,329.3,41.82,0.801,18.36,0.025152,False
2025-08-21 12:24:50.675308,57.67,185,447.3,4.75,0.9794,16.28,0.029655,False
2025-08-21 12:25:50.675308,51.47,183,225.16,5.01,0.8048,14.08,0.00938,False
2025-08-21 12:26:50.675308,40.71,198,276.45,2.15,0.8244,23.22,0.009259,False
2025-08-21 12:27:50.675308,37.82,205,358.18,2.65,0.8893,30.4,0.017159,False
2025-08-21 12:28:50.675308,5.44,974,987.47,186.23,0.2674,-6.69,0.347736,True
2025-08-21 12:29:50.675308,45.03,217,337.39,24.43,0.7907,30.73,0.037817,False
2025-08-21 12:30:50.675308,51.48,228,338.31,8.36,0.8409,35.0,0.007038,False
2025-08-21 12:31:50.675308,98.97,998,923.24,0.4,0.9943,41.76,0.295628,True
2025-08-21 12:32:50.675308,47.05,194,221.57,20.08,0.9215,22.57,0.020173,False
2025-08-21 12:33:50.675308,66.32,172,294.84,4.01,0.7,16.17,0.026155,False
2025-08-21 12:34:50.675308,46.91,212,250.72,3.74,0.9449,19.06,0.019602,False
2025-08-21 12:35:50.675308,28.45,174,237.5,11.03,0.9007,27.22,0.029061,False
2025-08-21 12:36:50.675308,38.36,212,268.64,25.87,0.7906,8.3,0.063607,False
2025-08-21 12:37:50.675308,29.27,180,250.86,12.44,0.7303,14.98,0.007875,False
2025-08-21 12:38:50.675308,62.01,213,158.01,3.84,0.9277,30.84,0.008435,False
2025-08-21 12:39:50.675308,46.59,221,298.36,2.21,0.9256,19.52,0.001,False
2025-08-21 12:40:50.675308,24.34,200,396.5,31.68,0.9193,23.67,0.013763,False
2025-08-21 12:41:50.675308,75.21,215,260.53,3.42,0.8882,5.75,0.057768,False
2025-08-21 12:42:50.675308,31.67,190,330.52,5.11,0.7504,13.22,0.009138,False
2025-08-21 12:43:50.675308,73.88,176,368.62,16.32,0.9201,31.34,0.020582,False
2025-08-21 12:44:50.675308,92.75,2,803.61,179.0,0.0214,41.36,0.210145,True
2025-08-21 12:45:50.675308,6.29,2,15.66,113.03,0.9944,47.37,0.280176,True
2025-08-21 12:46:50.675308,46.64,202,373.77,2.45,0.8189,13.55,0.002121,False
2025-08-21 12:47:50.675308,77.39,203,100.0,2.52,0.8343,18.08,0.027929,False
2025-08-21 12:48:50.675308,38.18,190,285.91,4.86,0.8657,23.35,0.014105,False
2025-08-21 12:49:50.675308,24.68,204,158.12,3.54,0.9371,27.95,0.008818,False
2025-08-21 12:50:50.675308,65.83,195,377.6,2.25,0.8784,24.3,0.009864,False
2025-08-21 12:51:50.675308,38.22,165,325.11,9.16,0.942,22.22,0.022241,False
2025-08-21 12:52:50.675308,0.28,2,28.91,0.46,0.9922,-7.64,0.000481,True
2025-08-21 12:53:50.675308,54.99,225,100.0,15.39,0.9336,35.0,0.001,False
2025-08-21 12:54:50.675308,64.34,216,468.6,18.97,0.7,12.09,0.001,False
2025-08-21 12:55:50.675308,47.23,207,383.38,2.67,0.8351,28.99,0.0268,False
2025-08-21 12:56:50.675308,49.75,213,352.64,4.73,0.7218,11.62,0.021279,False
2025-08-21 12:57:50.675308,55.37,165,229.09,4.01,0.8443,35.0,0.008353,False
2025-08-21 12:58:50.675308,91.55,4,5.28,0.35,0.9966,40.0,0.000596,True
2025-08-21 12:59:50.675308,34.18,213,322.63,7.38,0.7,9.59,0.022834,False
2025-08-21 13:00:50.675308,45.7,208,283.38,3.59,0.9562,22.76,0.038556,False
2025-08-21 13:01:50.675308,39.88,215,391.16,47.33,0.7586,31.23,0.025674,False
2025-08-21 13:02:50.675308,44.64,213,397.97,19.6,0.9596,20.6,0.061318,False
2025-08-21 13:03:50.675308,32.34,183,246.98,8.69,0.7601,15.78,0.006576,False
2025-08-21 13:04:50.675308,29.21,166,265.51,4.98,0.7,35.0,0.038689,False
2025-08-21 13:05:50.675308,23.84,195,356.12,9.16,0.8447,35.0,0.029881,False
2025-08-21 13:06:50.675308,54.82,177,303.56,16.54,0.8257,32.36,0.019712,False
2025-08-21 13:07:50.675308,41.8,205,350.54,13.41,0.7,27.65,0.044719,False
2025-08-21 13:08:50.675308,37.6,232,479.74,10.42,0.9154,25.77,0.036849,False
2025-08-21 13:09:50.675308,44.05,190,281.63,24.18,0.9261,27.97,0.006915,False
2025-08-21 13:10:50.675308,77.96,190,148.0,4.45,0.7759,22.35,0.004197,False
2025-08-21 13:11:50.675308,91.85,957,978.28,0.34,0.9906,-9.99,0.000549,True
2025-08-21 13:12:50.675308,28.79,200,143.09,14.07,0.8271,10.49,0.032227,False
2025-08-21 13:13:50.675308,28.42,216,325.5,15.06,0.7,24.3,0.022827,False
2025-08-21 13:14:50.675308,38.9,199,283.86,12.69,0.8038,18.19,0.023684,False
2025-08-21 13:15:50.675308,19.7,195,199.35,9.81,0.7555,27.73,0.013418,False
2025-08-21 13:16:50.675308,37.22,213,320.35,7.59,0.7482,21.8,0.013617,False
2025-08-21 13:17:50.675308,29.26,194,335.83,8.73,0.7154,35.0,0.001401,False
2025-08-21 13:18:50.675308,50.74,212,394.44,18.58,0.906,26.18,0.002167,False
2025-08-21 13:19:50.675308,23.16,210,382.84,3.95,0.7,12.24,0.04205,False
2025-08-21 13:20:50.675308,57.36,193,281.54,7.82,0.7451,19.9,0.015118,False
2025-08-21 13:21:50.675308,36.73,208,299.81,21.38,0.7,12.24,0.019533,False
2025-08-21 13:22:50.675308,45.89,222,122.71,6.82,0.7,16.91,0.041244,False
2025-08-21 13:23:50.675308,92.24,2,998.93,153.45,0.9968,44.64,0.000127,True
2025-08-21 13:24:50.675308,91.87,4,9.26,0.26,0.9921,-2.5,0.246976,True
2025-08-21 13:25:50.675308,39.68,207,225.46,8.37,0.8522,25.97,0.00201,False
2025-08-21 13:26:50.675308,14.8,192,349.64,5.88,0.7836,28.08,0.002258,False
2025-08-21 13:27:50.675308,31.49,215,242.38,9.11,0.7026,25.17,0.018917,False
2025-08-21 13:28:50.675308,41.07,207,100.0,11.79,0.7441,21.87,0.004408,False
2025-08-21 13:29:50.675308,38.52,198,331.78,9.81,0.937,26.63,0.016045,False
2025-08-21 13:30:50.675308,37.4,191,238.61,5.5,0.8442,7.19,0.022244,False
2025-08-21 13:31:50.675308,54.78,196,332.54,12.54,0.7034,28.62,0.023438,False
2025-08-21 13:32:50.675308,41.95,207,186.44,12.58,0.7135,15.63,0.026692,False
2025-08-21 13:33:50.675308,44.01,180,435.52,4.35,0.7143,26.71,0.039698,False
2025-08-21 13:34:50.675308,56.96,232,211.01,10.63,0.7,28.6,0.08191,False
2025-08-21 13:35:50.675308,34.03,209,243.56,6.08,0.8382,8.89,0.029209,False
2025-08-21 13:36:50.675308,42.41,192,266.54,6.98,0.7797,20.86,0.001879,False
2025-08-21 13:37:50.675308,33.01,197,422.41,9.14,0.7767,21.58,0.022264,False
2025-08-21 13:38:50.675308,28.21,203,294.91,5.53,0.7697,18.33,0.082083,False
2025-08-21 13:39:50.675308,90.76,999,839.43,97.44,0.997,48.01,0.321339,True
2025-08-21 13:40:50.675308,26.39,194,259.88,45.65,0.8051,24.32,0.001,False
2025-08-21 13:41:50.675308,1.13,974,13.94,0.2,0.2883,46.04,0.000252,True
2025-08-21 13:42:50.675308,34.85,192,369.96,3.74,0.7986,22.55,0.065109,False
2025-08-21 13:43:50.675308,67.05,199,437.15,15.25,0.7,7.49,0.040117,False
2025-08-21 13:44:50.675308,28.68,210,279.58,3.16,0.888,24.24,0.01907,False
2025-08-21 13:45:50.675308,43.2,202,174.95,4.58,0.9141,13.88,0.038783,False
2025-08-21 13:46:50.675308,48.62,212,305.97,4.97,0.9348,32.07,0.045706,False
2025-08-21 13:47:50.675308,33.09,191,398.03,16.49,0.7157,20.92,0.014332,False
2025-08-21 13:48:50.675308,69.9,203,351.06,7.66,0.8827,24.39,0.019386,False
2025-08-21 13:49:50.675308,34.92,193,241.82,9.14,0.7391,10.01,0.008978,False
2025-08-21 13:50:50.675308,53.81,213,211.64,15.01,0.7572,29.75,0.004775,False
2025-08-21 13:51:50.675308,39.44,184,257.6,9.31,0.7972,23.73,0.001631,False
2025-08-21 13:52:50.675308,23.52,181,429.71,6.44,0.8811,13.28,0.010787,False
2025-08-21 13:53:50.675308,68.57,206,300.8,7.33,0.8986,30.85,0.016458,False
2025-08-21 13:54:50.675308,93.19,982,832.85,177.23,0.053,-6.07,0.000156,True
2025-08-21 13:55:50.675308,54.58,192,139.91,6.12,0.8703,15.1,0.019588,False
2025-08-21 13:56:50.675308,32.82,190,348.4,3.29,0.956,8.29,0.012599,False
2025-08-21 13:57:50.675308,47.78,204,278.76,10.35,0.8057,21.85,0.007242,False
2025-08-21 13:58:50.675308,56.16,182,321.28,5.1,0.936,33.67,0.001,False
2025-08-21 13:59:50.675308,26.52,205,380.87,9.57,0.7,31.7,0.016319,False
2025-08-21 14:00:50.675308,92.15,958,952.32,124.84,0.0663,-9.71,0.384038,True
2025-08-21 14:01:50.675308,37.62,186,287.1,11.62,0.7659,17.09,0.020609,False
2025-08-21 14:02:50.675308,51.72,201,341.36,2.35,0.7,15.99,0.012771,False
2025-08-21 14:03:50.675308,26.38,208,335.08,17.19,0.9223,20.05,0.051119,False
2025-08-21 14:04:50.675308,29.51,197,221.58,3.28,0.8087,19.34,0.026854,False
2025-08-21 14:05:50.675308,23.54,201,422.75,46.38,0.8957,35.0,0.02993,False
2025-08-21 14:06:50.675308,44.7,229,223.3,3.66,0.7728,18.74,0.032408,False
2025-08-21 14:07:50.675308,41.67,199,280.09,7.33,0.7741,9.28,0.018391,False
2025-08-21 14:08:50.675308,11.76,190,310.87,9.82,0.7074,29.16,0.013773,False
2025-08-21 14:09:50.675308,49.03,195,345.34,2.59,0.8794,26.08,0.059788,False
2025-08-21 14:10:50.675308,47.56,216,205.57,12.49,0.9702,21.47,0.023463,False
2025-08-21 14:11:50.675308,55.11,204,228.21,4.92,0.9314,12.13,0.013462,False
2025-08-21 14:12:50.675308,25.29,217,184.91,12.21,0.8858,32.15,0.0038,False
2025-08-21 14:13:50.675308,36.04,190,361.69,10.58,0.9641,16.61,0.013222,False
2025-08-21 14:14:50.675308,5.19,3,31.96,0.41,0.997,43.15,9e-05,True
2025-08-21 14:15:50.675308,48.04,190,419.14,3.37,0.7741,10.78,0.00322,False
2025-08-21 14:16:50.675308,30.68,200,166.21,7.06,0.8564,23.78,0.014136,False
2025-08-21 14:17:50.675308,62.39,197,339.48,7.66,0.9576,32.04,0.047987,False
2025-08-21 14:18:50.675308,15.86,208,393.48,29.68,0.7641,30.17,0.005795,False
2025-08-21 14:19:50.675308,44.38,209,287.55,5.01,0.7531,19.55,0.00859,False
2025-08-21 14:20:50.675308,49.39,198,263.92,7.7,0.8472,29.2,0.011936,False
2025-08-21 14:21:50.675308,9.25,0,32.8,141.46,0.9912,-3.28,0.268895,True
2025-08-21 14:22:50.675308,95.02,2,13.61,0.23,0.9991,39.42,0.151038,True
